Date,Versus,Ground,How Dismissed,Runs,S/R
30/07/2005,Sri Lanka,Rangiri Dambulla International Stadium,lbw b M Muralitharan,0,0.00
31/07/2005,West Indies,Rangiri Dambulla International Stadium,c X M Marshall b D R Smith,35,83.33
03/08/2005,Sri Lanka,Rangiri Dambulla International Stadium,c & b T M Dilshan,2,40.00
31/10/2005,Sri Lanka,Sawai Mansingh Stadium,did not bat,-,-
03/11/2005,Sri Lanka,Nehru Stadium (Pune),not out,39*,130.00
06/11/2005,Sri Lanka,Sardar Patel Stadium,lbw b M F Maharoof,13,130.00
09/11/2005,Sri Lanka,Madhavrao Scindia Cricket Ground,did not bat,-,-
12/11/2005,Sri Lanka,Reliance Stadium,did not bat,-,-
06/02/2006,Pakistan,Arbab Niaz Stadium,did not bat,-,-
11/02/2006,Pakistan,Rawalpindi Cricket Stadium,did not bat,-,-
13/02/2006,Pakistan,Gaddafi Stadium,did not bat,-,-
16/02/2006,Pakistan,Multan Cricket Stadium,not out,35*,102.94
19/02/2006,Pakistan,National Stadium,did not bat,-,-
28/03/2006,England,Feroz Shah Kotla,c P D Collingwood b I D Blackwell,24,38.71
31/03/2006,England,Nahar Singh Stadium,not out,81*,91.01
03/04/2006,England,Nehru Stadium (Margao),b A Flintoff,61,89.71
06/04/2006,England,Nehru Stadium (Kochi),c I D Blackwell b J M Anderson,21,55.26
12/04/2006,England,Keenan Stadium,c †M J Prior b L E Plunkett,2,28.57
15/04/2006,England,Holkar Cricket Stadium,b Kabir Ali,53,80.30
18/04/2006,Pakistan,Sheikh Zayed Stadium,c Iftikhar Anjum b Shahid Afridi,40,59.70
19/04/2006,Pakistan,Sheikh Zayed Stadium,run out,6,54.55
18/05/2006,West Indies,Sabina Park,not out,7*,116.67
20/05/2006,West Indies,Sabina Park,c S Chanderpaul b M N Samuels,27,49.09
23/05/2006,West Indies,Warner Park,b I D R Bradshaw,26,92.86
26/05/2006,West Indies,Queen's Park Oval,c R R Sarwan b I D R Bradshaw,7,31.82
28/05/2006,West Indies,Queen's Park Oval,c †D Ramdin b J E Taylor,2,14.29
14/09/2006,West Indies,Kinrara Academy Oval,c D R Smith b J E Taylor,34,117.24
16/09/2006,Australia,Kinrara Academy Oval,not out,1*,100.00
20/09/2006,West Indies,Kinrara Academy Oval,c C H Gayle b D R Smith,11,73.33
22/09/2006,Australia,Kinrara Academy Oval,b G B Hogg,26,72.22
15/10/2006,England,Sawai Mansingh Stadium,b J W M Dalrymple,0,0.00
26/10/2006,West Indies,Sardar Patel Stadium,st C S Baugh b M N Samuels,19,51.35
29/10/2006,Australia,Punjab Cricket Association IS Bindra Stadium,c S R Watson b N W Bracken,13,68.42
22/11/2006,South Africa,Kingsmead,c J H Kallis b A Nel,4,33.33
21/01/2007,West Indies,Vidarbha Cricket Association Ground,did not bat,-,-
27/01/2007,West Indies,MA Chidambaram Stadium,c B C Lara b J E Taylor,23,63.89
10/06/2008,Pakistan,Shere Bangla National Stadium,c Misbah-ul-Haq b Umar Gul,26,118.18
12/06/2008,Bangladesh,Shere Bangla National Stadium,not out,0*,0.00
14/06/2008,Pakistan,Shere Bangla National Stadium,c Shahid Afridi b Fawad Alam,24,75.00
25/06/2008,Hong Kong,National Stadium,c Irfan Ahmed b Afzaal Haider,101,148.53
26/06/2008,Pakistan,National Stadium,c Fawad Alam b Iftikhar Anjum,84,121.74
28/06/2008,Bangladesh,National Stadium,not out,116*,108.41
02/07/2008,Pakistan,National Stadium,c Salman Butt b Abdur Rauf,1,16.67
03/07/2008,Sri Lanka,National Stadium,run out,54,81.82
06/07/2008,Sri Lanka,National Stadium,b B A W Mendis,16,76.19
18/08/2008,Sri Lanka,Rangiri Dambulla International Stadium,c L P C Silva b K M D N Kulasekara,17,48.57
20/08/2008,Sri Lanka,Rangiri Dambulla International Stadium,lbw b K M D N Kulasekara,1,25.00
24/08/2008,Sri Lanka,R Premadasa Stadium,run out,53,66.25
27/08/2008,Sri Lanka,R Premadasa Stadium,c K M D N Kulasekara b T Thushara,76,97.44
29/08/2008,Sri Lanka,R Premadasa Stadium,c C R D Fernando b K M D N Kulasekara,10,76.92
14/11/2008,England,Madhavrao Scindia Cricket Ground,c P D Collingwood b A Flintoff,43,97.73
17/11/2008,England,Holkar Cricket Stadium,c S R Patel b S C J Broad,4,44.44
20/11/2008,England,Green Park,b S C J Broad,1,12.50
23/11/2008,England,M Chinnaswamy Stadium,did not bat,-,-
26/11/2008,England,Barabati Stadium,not out,53*,100.00
28/01/2009,Sri Lanka,Rangiri Dambulla International Stadium,run out,54,76.06
31/01/2009,Sri Lanka,R Premadasa Stadium,c C K Kapugedera b T M Dilshan,29,67.44
03/02/2009,Sri Lanka,R Premadasa Stadium,st K C Sangakkara b B A W Mendis,9,64.29
05/02/2009,Sri Lanka,R Premadasa Stadium,not out,49*,132.43
08/02/2009,Sri Lanka,R Premadasa Stadium,c †K C Sangakkara b K M D N Kulasekara,0,0.00
03/03/2009,New Zealand,McLean Park,c I E O'Brien b G D Elliott,66,169.23
06/03/2009,New Zealand,Westpac Stadium,not out,13*,162.50
08/03/2009,New Zealand,AMI Stadium,not out,38*,211.11
11/03/2009,New Zealand,Seddon Park,did not bat,-,-
14/03/2009,New Zealand,Eden Park,c S B Styris b J D P Oram,8,42.11
11/09/2009,New Zealand,R Premadasa Stadium,not out,45*,83.33
12/09/2009,Sri Lanka,R Premadasa Stadium,c †K C Sangakkara b A D Mathews,0,0.00
14/09/2009,Sri Lanka,R Premadasa Stadium,c K M D N Kulasekara b T Thushara,8,133.33
26/09/2009,Pakistan,SuperSport Park,lbw b Saeed Ajmal,46,112.20
28/09/2009,Australia,SuperSport Park,did not bat,-,-
30/09/2009,West Indies,New Wanderers Stadium,did not bat,-,-
25/10/2009,Australia,Reliance Stadium,c & b M G Johnson,9,90.00
28/10/2009,Australia,Vidarbha Cricket Association Stadium,c †T D Paine b M G Johnson,62,124.00
31/10/2009,Australia,Feroz Shah Kotla,not out,9*,69.23
02/11/2009,Australia,Punjab Cricket Association IS Bindra Stadium,b N M Hauritz,17,56.67
05/11/2009,Australia,Rajiv Gandhi International Stadium,c †G A Manou b S R Watson,59,100.00
08/11/2009,Australia,Nehru Stadium (Guwahati),c N M Hauritz b M G Johnson,0,0.00
15/12/2009,Sri Lanka,Madhavrao Scindia Cricket Ground,c S T Jayasuriya b K M D N Kulasekara,16,80.00
18/12/2009,Sri Lanka,Vidarbha Cricket Association Stadium,c S Randiv b A D Mathews,68,123.64
21/12/2009,Sri Lanka,Barabati Stadium,did not bat,-,-
24/12/2009,Sri Lanka,Eden Gardens,did not bat,-,-
27/12/2009,Sri Lanka,Feroz Shah Kotla,did not bat,-,-
05/01/2010,Sri Lanka,Shere Bangla National Stadium,b U W M B C A Welegedara,35,76.09
07/01/2010,Bangladesh,Shere Bangla National Stadium,not out,51*,118.60
10/01/2010,Sri Lanka,Shere Bangla National Stadium,did not bat,-,-
11/01/2010,Bangladesh,Shere Bangla National Stadium,not out,18*,100.00
13/01/2010,Sri Lanka,Shere Bangla National Stadium,b U W M B C A Welegedara,106,92.17
21/02/2010,South Africa,Sawai Mansingh Stadium,c †M V Boucher b J H Kallis,58,92.06
24/02/2010,South Africa,Captain Roop Singh Stadium,did not bat,-,-
27/02/2010,South Africa,Sardar Patel Stadium,c sub b J Botha,49,163.33
28/05/2010,Zimbabwe,Queens Sports Club,c †B R M Taylor b C B Mpofu,37,69.81
30/05/2010,Sri Lanka,Queens Sports Club,not out,24*,104.35
03/06/2010,Zimbabwe,Harare Sports Club,run out,3,60.00
05/06/2010,Sri Lanka,Harare Sports Club,c C K Kapugedera b T M Dilshan,19,105.56
16/06/2010,Bangladesh,Rangiri Dambulla International Stadium,not out,1*,100.00
19/06/2010,Pakistan,Rangiri Dambulla International Stadium,run out,34,125.93
22/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,lbw b H M R K B Herath,18,78.26
24/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,lbw b S L Malinga,29,93.55
10/08/2010,New Zealand,Rangiri Dambulla International Stadium,c S B Styris b D R Tuffey,6,100.00
16/08/2010,Sri Lanka,Rangiri Dambulla International Stadium,c W U Tharanga b C R D Fernando,21,60.00
21/08/2010,Sri Lanka,Rangiri Dambulla International Stadium,c †K C Sangakkara b N L T C Perera,8,50.00
25/08/2010,New Zealand,Rangiri Dambulla International Stadium,c K S Williamson b T G Southee,1,33.33
28/08/2010,Sri Lanka,Rangiri Dambulla International Stadium,c T M Dilshan b S Randiv,29,103.57
20/10/2010,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,not out,71*,151.06
28/11/2010,New Zealand,Nehru Stadium (Guwahati),c J M How b K D Mills,13,72.22
01/12/2010,New Zealand,Sawai Mansingh Stadium,did not bat,-,-
12/01/2011,South Africa,Kingsmead,c C A Ingram b L L Tsotsobe,32,88.89
15/01/2011,South Africa,New Wanderers Stadium,lbw b L L Tsotsobe,11,78.57
18/01/2011,South Africa,Newlands,c †A B de Villiers b M Morkel,37,78.72
21/01/2011,South Africa,St George's Park,st A B de Villiers b R J Peterson,20,55.56
23/01/2011,South Africa,SuperSport Park,c M Morkel b D W Steyn,11,137.50
20/03/2011,West Indies,MA Chidambaram Stadium,c R Rampaul b D J G Sammy,4,50.00
24/03/2011,Australia,Sardar Patel Stadium,not out,34*,121.43
30/03/2011,Pakistan,Punjab Cricket Association IS Bindra Stadium,not out,36*,92.31
02/04/2011,Sri Lanka,Wankhede Stadium,did not bat,-,-
06/06/2011,West Indies,Queen's Park Oval,c L M P Simmons b A Martin,43,86.00
08/06/2011,West Indies,Queen's Park Oval,not out,26*,136.84
11/06/2011,West Indies,Sir Vivian Richards Stadium,c L M P Simmons b K A Pollard,3,30.00
13/06/2011,West Indies,Sir Vivian Richards Stadium,c K A Pollard b A Martin,10,52.63
16/06/2011,West Indies,Sabina Park,c A B Barath b K A Pollard,0,0.00
03/09/2011,England,Riverside Ground,c A N Cook b J W Dernbach,38,131.03
06/09/2011,England,The Rose Bowl,c B A Stokes b T T Bresnan,40,210.53
09/09/2011,England,Kennington Oval,c †C Kieswetter b S C J Broad,21,58.33
11/09/2011,England,Lord's,c B A Stokes b S T Finn,84,112.00
16/09/2011,England,Sophia Gardens,c T T Bresnan b S T Finn,15,100.00
14/10/2011,England,Rajiv Gandhi International Stadium,c J M Bairstow b S T Finn,61,110.91
17/10/2011,England,Feroz Shah Kotla,did not bat,-,-
20/10/2011,England,Punjab Cricket Association IS Bindra Stadium,c K P Pietersen b T T Bresnan,0,0.00
23/10/2011,England,Wankhede Stadium,b S T Finn,80,129.03
25/10/2011,England,Eden Gardens,run out,38,82.61
29/11/2011,West Indies,Barabati Stadium,c D M Bravo b A D Russell,5,71.43
02/12/2011,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,c †D Ramdin b K A J Roach,0,0.00
05/12/2011,West Indies,Sardar Patel Stadium,c †D Ramdin b R Rampaul,2,66.67
08/12/2011,West Indies,Holkar Cricket Stadium,run out,55,125.00
11/12/2011,West Indies,MA Chidambaram Stadium,not out,16*,133.33
05/02/2012,Australia,Melbourne Cricket Ground,c D J Hussey b D T Christian,4,44.44
08/02/2012,Sri Lanka,WACA Ground,c sub b A D Mathews,24,88.89
12/02/2012,Australia,Adelaide Oval,b X J Doherty,38,126.67
14/02/2012,Sri Lanka,Adelaide Oval,c †K C Sangakkara b S L Malinga,8,42.11
19/02/2012,Australia,Brisbane Cricket Ground,c †M S Wade b D T Christian,28,68.29
21/02/2012,Sri Lanka,Brisbane Cricket Ground,c H D R L Thirimanne b M F Maharoof,32,58.18
26/02/2012,Australia,Sydney Cricket Ground,c †M S Wade b S R Watson,8,114.29
28/02/2012,Sri Lanka,Bellerive Oval,not out,40*,166.67
13/03/2012,Sri Lanka,Shere Bangla National Stadium,not out,30*,176.47
16/03/2012,Bangladesh,Shere Bangla National Stadium,c Tamim Iqbal b Mashrafe Mortaza,51,134.21
18/03/2012,Pakistan,Shere Bangla National Stadium,not out,12*,200.00
21/07/2012,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,c sub b N L T C Perera,50,111.11
24/07/2012,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,b N L T C Perera,1,20.00
28/07/2012,Sri Lanka,R Premadasa Stadium,not out,65*,144.44
31/07/2012,Sri Lanka,R Premadasa Stadium,not out,58*,113.73
04/08/2012,Sri Lanka,Pallekele International Cricket Stadium,c H D R L Thirimanne b S L Malinga,0,0.00
30/12/2012,Pakistan,MA Chidambaram Stadium,b Mohammad Hafeez,43,48.86
03/01/2013,Pakistan,Eden Gardens,st Kamran Akmal b Mohammad Hafeez,18,42.86
06/01/2013,Pakistan,Feroz Shah Kotla,lbw b Saeed Ajmal,31,51.67
11/01/2013,England,Saurashtra Cricket Association Stadium,c & b J C Tredwell,50,102.04
15/01/2013,England,Nehru Stadium (Kochi),b S T Finn,55,70.51
19/01/2013,England,JSCA International Stadium Complex,did not bat,-,-
23/01/2013,England,Punjab Cricket Association IS Bindra Stadium,not out,89*,112.66
27/01/2013,England,Himachal Pradesh Cricket Association Stadium,c I R Bell b C R Woakes,83,84.69
06/06/2013,South Africa,Sophia Gardens,c J-P Duminy b R McLaren,9,150.00
11/06/2013,West Indies,Kennington Oval,did not bat,-,-
15/06/2013,Pakistan,Edgbaston,did not bat,-,-
20/06/2013,Sri Lanka,Sophia Gardens,not out,7*,175.00
23/06/2013,England,Edgbaston,c A N Cook b R S Bopara,1,16.67
30/06/2013,West Indies,Sabina Park,c †D Ramdin b K A J Roach,44,80.00
02/07/2013,Sri Lanka,Sabina Park,run out,33,100.00
05/07/2013,West Indies,Queen's Park Oval,c D J G Sammy b M N Samuels,10,71.43
09/07/2013,Sri Lanka,Queen's Park Oval,not out,4*,57.14
11/07/2013,Sri Lanka,Queen's Park Oval,c †K C Sangakkara b R A S Lakmal,32,118.52
24/07/2013,Zimbabwe,Harare Sports Club,c Sikandar Raza b P Utseya,0,0.00
26/07/2013,Zimbabwe,Harare Sports Club,c †B R M Taylor b T L Chatara,4,36.36
28/07/2013,Zimbabwe,Harare Sports Club,not out,28*,155.56
01/08/2013,Zimbabwe,Queens Sports Club,not out,65*,91.55
03/08/2013,Zimbabwe,Queens Sports Club,did not bat,-,-
13/10/2013,Australia,Maharashtra Cricket Association Stadium,c X J Doherty b J P Faulkner,39,86.67
16/10/2013,Australia,Sawai Mansingh Stadium,did not bat,-,-
19/10/2013,Australia,Punjab Cricket Association IS Bindra Stadium,c S R Watson b M G Johnson,17,89.47
23/10/2013,Australia,JSCA International Stadium Complex,did not bat,-,-
30/10/2013,Australia,Vidarbha Cricket Association Stadium,c †B J Haddin b M G Johnson,16,106.67
02/11/2013,Australia,M Chinnaswamy Stadium,lbw b X J Doherty,28,93.33
21/11/2013,West Indies,Nehru Stadium (Kochi),c J O Holder b S P Narine,0,0.00
24/11/2013,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,c D J J Bravo b R Rampaul,23,95.83
27/11/2013,West Indies,Green Park,c †J Charles b D J J Bravo,34,79.07
05/12/2013,South Africa,New Wanderers Stadium,run out,14,70.00
08/12/2013,South Africa,Kingsmead,c D A Miller b M Morkel,36,72.00
11/12/2013,South Africa,SuperSport Park,did not bat,-,-
19/01/2014,New Zealand,McLean Park,c T G Southee b A F Milne,18,81.82
22/01/2014,New Zealand,Seddon Park,c T G Southee b K D Mills,35,159.09
25/01/2014,New Zealand,Eden Park,c †L Ronchi b T G Southee,31,79.49
15/06/2014,Bangladesh,Shere Bangla National Stadium,not out,15*,136.36
17/06/2014,Bangladesh,Shere Bangla National Stadium,run out,27,117.39
19/06/2014,Bangladesh,Shere Bangla National Stadium,c †Mushfiqur Rahim b Shakib Al Hasan,25,100.00
27/08/2014,England,Sophia Gardens,c J M Anderson b C R Woakes,100,133.33
30/08/2014,England,Trent Bridge,c C R Woakes b J C Tredwell,42,100.00
02/09/2014,England,Edgbaston,did not bat,-,-
05/09/2014,England,Headingley,c †J C Buttler b M M Ali,18,78.26
08/10/2014,West Indies,Nehru Stadium (Kochi),b D J J Bravo,0,0.00
11/10/2014,West Indies,Feroz Shah Kotla,c K A Pollard b J E Taylor,62,103.33
17/10/2014,West Indies,Himachal Pradesh Cricket Association Stadium,c †D Ramdin b J E Taylor,71,122.41
02/11/2014,Sri Lanka,Barabati Stadium,lbw b S Randiv,52,152.94
06/11/2014,Sri Lanka,Sardar Patel Stadium,lbw b S Prasanna,14,233.33
09/11/2014,Sri Lanka,Rajiv Gandhi International Stadium,not out,18*,78.26
13/11/2014,Sri Lanka,Eden Gardens,c D P M D Jayawardene b A D Mathews,11,220.00
18/01/2015,Australia,Melbourne Cricket Ground,c G J Maxwell b M A Starc,51,80.95
20/01/2015,England,Brisbane Cricket Ground,st J C Buttler b M M Ali,1,33.33
26/01/2015,Australia,Sydney Cricket Ground,did not bat,-,-
30/01/2015,England,WACA Ground,c C R Woakes b M M Ali,1,20.00
15/02/2015,Pakistan,Adelaide Oval,c Haris Sohail b Sohail Khan,74,132.14
22/02/2015,South Africa,Melbourne Cricket Ground,c sub b M Morkel,6,120.00
28/02/2015,United Arab Emirates,WACA Ground,did not bat,-,-
06/03/2015,West Indies,WACA Ground,c †D Ramdin b D R Smith,22,88.00
10/03/2015,Ireland,Seddon Park,did not bat,-,-
14/03/2015,Zimbabwe,Eden Park,not out,110*,105.77
19/03/2015,Bangladesh,Melbourne Cricket Ground,c †Mushfiqur Rahim b Mashrafe Mortaza,65,114.04
26/03/2015,Australia,Sydney Cricket Ground,c †B J Haddin b J P Faulkner,7,63.64
18/06/2015,Bangladesh,Shere Bangla National Stadium,b Mustafizur Rahman,40,100.00
21/06/2015,Bangladesh,Shere Bangla National Stadium,c †Liton Das b Mustafizur Rahman,34,61.82
24/06/2015,Bangladesh,Shere Bangla National Stadium,b Mustafizur Rahman,38,180.95
11/10/2015,South Africa,Green Park,c J-P Duminy b Imran Tahir,3,100.00
14/10/2015,South Africa,Holkar Cricket Stadium,c †Q de Kock b M Morkel,0,0.00
18/10/2015,South Africa,Saurashtra Cricket Association Stadium,c D A Miller b Imran Tahir,0,0.00
22/10/2015,South Africa,MA Chidambaram Stadium,c A B de Villiers b D W Steyn,53,101.92
25/10/2015,South Africa,Wankhede Stadium,b K Rabada,12,92.31
12/07/2018,England,Trent Bridge,did not bat,-,-
14/07/2018,England,Lord's,b A U Rashid,46,73.02
17/07/2018,England,Headingley,c J E Root b A U Rashid,1,25.00
